timestamp,bus,id,len,b7,b6,b5,b4,b3,b2,b1,b0
1751721263527,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721263534,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263540,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721263546,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263551,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721263555,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721263559,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263565,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721263577,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263597,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721263607,MS,0x50C,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x11
1751721263613,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721263619,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263623,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721263627,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263631,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721263658,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263666,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721263689,MS,0x511,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x13
1751721263707,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263713,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263718,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721263722,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263726,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721263735,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263745,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721263755,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721263759,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263765,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721263775,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263788,MS,0x513,3,0x4C,0x4C,0x45,0x48,0x20,0x00,0x02,0x0C
1751721263797,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721263809,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721263815,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263822,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721263828,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263834,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721263857,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263877,MS,0x50C,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x11
1751721263909,MS,0x285,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x00,0x00
1751721263916,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263922,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721263928,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263934,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721263941,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263947,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721263955,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721263961,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721263966,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721263972,MS,0x511,3,0x00,0x10,0x00,0x00,0x00,0x00,0x02,0x13
1751721263978,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721263985,MS,0x471,7,0x4C,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721263995,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264005,MS,0x473,3,0x20,0x20,0x20,0x20,0x20,0x00,0xC0,0x00
1751721264009,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264013,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264017,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264023,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264029,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264035,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264042,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264058,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264066,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721264070,MS,0x513,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x0C
1751721264109,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264116,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264122,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264128,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264135,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721264141,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264145,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264155,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264159,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264165,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721264175,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264185,MS,0x50C,3,0x4C,0x4C,0x45,0x48,0x20,0x00,0x02,0x11
1751721264195,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264207,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264211,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264217,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264222,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264226,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264257,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264268,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x13
1751721264309,MS,0x285,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x00,0x00
1751721264315,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264319,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264323,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264326,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721264335,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264347,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264357,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264363,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264369,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721264375,MS,0x513,3,0x00,0x10,0x00,0x00,0x00,0x00,0x02,0x0C
1751721264381,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264395,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264407,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264411,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264416,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264422,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264428,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264433,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264437,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264445,MS,0x471,7,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264455,MS,0x50C,3,0x20,0x00,0x00,0x00,0x00,0x00,0x02,0x11
1751721264459,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264466,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721264507,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264513,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264517,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264522,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264526,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721264535,MS,0x290,8,0x4C,0x4C,0x45,0x48,0x20,0x20,0x20,0xC0
1751721264545,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x4F,0x87
1751721264549,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x13
1751721264555,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264562,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264568,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721264575,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264595,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264609,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264616,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264620,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264627,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264633,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264639,MS,0x292,8,0x00,0x00,0x1C,0x20,0x00,0x00,0x00,0x00
1751721264643,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264648,MS,0x513,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x0C
1751721264657,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264666,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721264677,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264697,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264709,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264715,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264722,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264727,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264734,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264740,MS,0x28F,8,0x00,0x10,0x27,0x00,0x01,0x00,0x00,0x80
1751721264744,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264748,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721264755,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264760,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264768,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721264777,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264787,MS,0x50C,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x11
1751721264795,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0xC0
1751721264807,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264813,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264819,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264824,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264828,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264834,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721264860,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264866,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721264871,MS,0x511,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x13
1751721264875,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721264886,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721264905,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264909,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721264913,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264917,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721264921,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264925,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721264935,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721264945,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721264955,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721264959,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721264967,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721264973,MS,0x513,3,0x00,0x10,0x00,0x00,0x00,0x00,0x02,0x0C
1751721264979,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721264987,MS,0x471,7,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721264996,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265005,MS,0x473,3,0x20,0x20,0x20,0x20,0x20,0x00,0xC0,0x00
1751721265009,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265013,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265017,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265021,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265025,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265057,MS,0x50C,3,0x00,0x00,0x1C,0x22,0x00,0x00,0x02,0x11
1751721265063,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265107,MS,0x285,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x00,0x00
1751721265111,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265117,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265121,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265126,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721265135,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265145,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265149,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x13
1751721265155,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265159,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265165,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721265175,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265195,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265207,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265210,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265217,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265221,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265225,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265246,MS,0x513,3,0x00,0x00,0x1C,0x22,0x00,0x00,0x02,0x0C
1751721265257,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265268,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721265309,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265315,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265319,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265323,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265327,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721265337,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265347,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265356,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265362,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265368,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721265375,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265384,MS,0x50C,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x11
1751721265397,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265407,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265411,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265417,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265421,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265425,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265435,MS,0x471,7,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265457,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265470,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x13
1751721265509,MS,0x285,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x00,0x00
1751721265515,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265521,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265528,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265534,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721265538,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265545,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265555,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265561,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265565,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721265570,MS,0x513,3,0x00,0x10,0x00,0x00,0x00,0x00,0x02,0x0C
1751721265577,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265596,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265608,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265615,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265620,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265624,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265628,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265654,MS,0x50C,3,0x00,0x00,0x1C,0x22,0x00,0x00,0x02,0x11
1751721265661,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265669,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721265707,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265712,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265717,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265721,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265725,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721265735,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265747,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265753,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x02,0x13
1751721265760,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265766,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265772,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721265779,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265797,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265807,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265811,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265817,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265821,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265824,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265846,MS,0x513,3,0x00,0x00,0x1C,0x22,0x00,0x00,0x02,0x0C
1751721265857,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265885,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265905,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265909,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721265913,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265917,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721265921,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265925,MS,0x28F,8,0x00,0x10,0x27,0x00,0x00,0x00,0x00,0xC0
1751721265935,MS,0x290,8,0x20,0x20,0x20,0x20,0x20,0x44,0x43,0xC0
1751721265945,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x87
1751721265955,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721265959,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721265965,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721265975,MS,0x471,7,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721265987,MS,0x473,3,0x00,0x00,0x00,0x00,0x00,0x00,0xC0,0x00
1751721265995,MS,0x50C,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x11
1751721266008,MS,0x285,3,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721266012,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721266017,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721266021,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721266026,MS,0x292,8,0x00,0x00,0x1C,0x22,0x00,0x00,0x00,0x00
1751721266057,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721266066,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
